updateTime,重庆,台湾,海南,山西,河南,福建,广东,北京,江苏,浙江,贵州,江西,湖北,澳门,甘肃,天津,安徽,辽宁,吉林,内蒙古,宁夏,陕西,湖南,黑龙江,新疆,四川,西藏,青海,云南,上海,河北,广西,香港,山东
2020-12-15,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-16,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-17,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-18,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-19,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-20,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-21,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-22,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-23,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-24,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-25,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-26,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-27,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-28,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-29,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-30,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2020-12-31,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-01,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-02,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-03,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-04,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-05,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-06,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-07,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-08,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-09,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-10,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-11,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-12,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-13,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-14,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-15,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-16,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-17,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-18,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-19,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-20,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-21,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
2021-01-22,1,431,0,64,0,3,14,164,3,3,0,0,0,9,0,50,0,0,19,34,0,1,0,394,0,14,0,0,0,393,0,0,176,14
